,Order ID
7366,CA-2017-127243
9523,CA-2015-169446
1173,US-2016-104430
8954,CA-2015-156790
2590,US-2017-115455
4263,CA-2018-110429
9264,US-2018-128118
4489,CA-2016-162621
6808,CA-2016-128125
6595,CA-2018-157112
6526,CA-2017-129308
4897,US-2015-122021
6801,CA-2017-109827
469,US-2017-100419
6897,CA-2018-122028
9160,CA-2017-118934
9747,US-2015-140914
6867,US-2017-126452
8857,CA-2018-135909
6269,CA-2018-102379
3160,US-2015-150924
5097,US-2015-140452
4057,CA-2015-163034
1310,CA-2017-141397
5827,CA-2018-161067
4645,CA-2017-143910
7696,CA-2018-107958
2677,US-2015-160780
5664,CA-2017-141957
8585,US-2018-132927
5836,CA-2016-101868
6107,CA-2015-120852
8674,CA-2018-163265
1746,CA-2017-155670
9454,CA-2016-129546
8564,US-2018-108315
7074,CA-2017-112256
5098,US-2015-140452
6763,CA-2017-144764
9645,US-2018-107979
1254,CA-2018-144638
7190,CA-2017-164399
5657,CA-2017-145261
8371,CA-2015-165393
254,US-2016-159982
3437,CA-2018-152583
1814,CA-2016-131597
5755,CA-2015-163748
7330,CA-2017-149349
6625,CA-2016-141250
124,US-2015-152030
8673,CA-2018-163265
9788,CA-2018-144491
7312,CA-2016-162761
7144,US-2018-141558
6003,US-2018-146878
3957,CA-2017-156573
4907,CA-2015-133809
1972,CA-2015-148950
2171,US-2018-137491
9711,CA-2015-114251
8968,CA-2015-166730
4541,US-2018-132206
3402,CA-2016-129700
7007,CA-2016-154823
2710,US-2016-120572
5416,US-2018-125647
2169,CA-2018-117870
7284,CA-2018-169439
7631,CA-2015-162089
2429,CA-2017-169922
1515,US-2018-160759
4824,CA-2017-140018
4559,CA-2015-110219
2065,CA-2015-106439
4751,CA-2017-159989
1574,CA-2015-101602
8977,CA-2018-156622
128,US-2017-125969
7940,CA-2017-146325
3968,US-2016-163685
1649,CA-2016-120341
7643,US-2017-157490
5574,CA-2015-151162
3010,CA-2018-134845
1662,CA-2018-144526
8029,CA-2017-166373
1705,CA-2016-100545
3103,CA-2017-124562
3192,CA-2018-158953
5085,CA-2016-144302
3528,CA-2017-130680
7709,CA-2015-139542
4662,CA-2016-112130
6082,US-2017-132577
9542,CA-2016-135251
8073,CA-2018-151750
5277,CA-2015-113859
6054,CA-2017-124016
3634,CA-2017-145177
3908,CA-2016-167010
6193,CA-2018-104927
4802,US-2017-148901
6487,CA-2016-120621
1027,CA-2017-126529
9591,US-2017-105452
6771,CA-2018-139402
9395,CA-2015-125997
4997,CA-2018-155824
8263,CA-2016-138457
6502,CA-2015-129147
9457,CA-2018-151855
7248,US-2015-127978
2362,CA-2018-136497
9775,CA-2015-169019
9566,CA-2015-130428
609,US-2015-105767
7451,CA-2018-105669
7788,US-2017-117037
2154,US-2017-120460
3017,US-2017-160528
8182,CA-2018-155642
1675,CA-2016-143077
5517,CA-2018-117667
5158,CA-2018-163006
8494,CA-2016-109190
6840,CA-2016-166338
4138,CA-2017-117226
8588,CA-2016-138492
2424,US-2018-147669
1674,CA-2016-143077
4233,CA-2018-100223
6431,CA-2015-165764
8083,CA-2016-150714
1035,CA-2017-109820
9381,CA-2015-154158
2970,CA-2018-167941
4186,CA-2018-112536
5822,CA-2018-117632
4293,CA-2018-130967
1466,CA-2015-151708
6935,CA-2018-137365
100,CA-2017-158568
8428,US-2018-132220
8345,US-2015-155544
742,US-2017-146710
8030,CA-2017-158806
2167,CA-2017-154018
9286,CA-2018-154011
5606,CA-2017-134516
3393,CA-2015-105340
7266,CA-2018-122987
9127,CA-2018-112473
6081,US-2015-165589
177,US-2016-101511
7923,CA-2018-134096
2136,CA-2016-156377
5857,CA-2016-112214
1514,CA-2018-112809
7836,CA-2016-149083
9345,CA-2018-109085
8397,US-2015-120236
9413,CA-2017-132017
4873,CA-2018-164042
954,CA-2018-136539
6651,US-2018-124779
7549,CA-2017-136595
8471,US-2018-132031
4980,US-2017-131114
6380,US-2015-163797
7368,CA-2018-161851
501,US-2017-105578
4321,US-2016-147662
130,US-2018-164147
3567,CA-2017-137176
3406,US-2015-150119
3405,US-2015-150119
2526,CA-2016-124541
2844,US-2017-162852
9779,CA-2015-169019
6138,CA-2015-131247
7911,CA-2017-149762
1809,CA-2017-165484
7347,CA-2018-168389
8186,CA-2016-136728
3032,US-2017-114293
9826,US-2015-164406
8536,CA-2016-157343
6812,CA-2018-156237
9137,CA-2015-123400
8425,CA-2017-137652
7860,CA-2018-152261
9038,CA-2018-157420
523,US-2017-139486
230,US-2015-156216
8444,US-2017-155173
1341,CA-2018-113481
9226,CA-2018-121160
7082,CA-2017-106950
4354,CA-2018-153654
1114,CA-2018-140585
8730,CA-2016-103870
3436,US-2016-100531
6833,CA-2017-153101
1270,US-2017-103646
3296,US-2016-110569
8900,CA-2017-150483
6114,CA-2017-124590
9347,CA-2018-109085
6407,CA-2018-161774
7270,CA-2017-123337
590,US-2017-156986
947,US-2018-110576
6047,CA-2016-105571
4455,US-2016-146745
4287,CA-2018-127516
2850,US-2017-128293
8021,CA-2015-129189
5554,US-2015-159618
6524,CA-2017-129308
6899,US-2016-165512
8767,CA-2016-107083
6624,CA-2016-141250
9223,CA-2018-121160
4251,CA-2016-155068
1937,CA-2017-112109
1313,US-2017-134488
7531,CA-2017-107146
9778,CA-2015-169019
7331,CA-2018-115119
8678,CA-2017-112739
1282,CA-2018-122154
8583,CA-2015-130673
8873,US-2015-105137
9821,CA-2016-162201
8967,CA-2017-134180
7651,CA-2018-110821
6503,CA-2015-129147
3096,CA-2016-114468
8361,CA-2018-147207
4145,CA-2018-112725
1567,CA-2016-129112
699,CA-2016-119291
972,CA-2015-115791
6355,CA-2015-110611
1614,US-2017-113509
2428,CA-2017-169922
5628,CA-2018-148810
8435,US-2015-127635
2882,CA-2015-165540
4045,CA-2016-136378
6742,US-2018-101784
8445,CA-2018-125451
2777,CA-2016-138534
5290,CA-2015-146283
332,US-2017-150147
5048,US-2015-104759
221,CA-2016-169397
636,US-2017-123470
703,CA-2016-142027
9511,CA-2015-130575
2173,CA-2017-112025
1333,CA-2015-122567
6973,CA-2018-153822
2116,CA-2016-159786
1600,CA-2018-158876
6932,CA-2015-164182
2447,CA-2017-119165
1261,US-2017-144393
2305,CA-2017-115574
4108,CA-2016-105599
8505,CA-2017-130400
7043,US-2018-165358
3928,CA-2017-162082
3076,CA-2015-143903
7536,CA-2018-103415
4034,US-2017-108777
7543,US-2018-112347
669,US-2018-106663
2719,CA-2015-110030
6306,CA-2017-163328
3023,CA-2018-124674
78,US-2015-147606
1714,CA-2018-104003
2374,CA-2017-159940
8469,US-2018-132031
4198,US-2017-161683
6226,CA-2016-133445
917,US-2015-141215
7781,CA-2016-132136
1678,CA-2015-122882
8377,CA-2016-162964
6207,CA-2017-133697
6242,CA-2015-134621
5160,CA-2016-156146
8313,CA-2015-161508
4488,CA-2016-162621
214,CA-2016-146262
6556,CA-2015-137092
8980,CA-2015-108182
621,US-2015-111171
4164,US-2018-106131
9352,CA-2018-148411
4359,CA-2018-162565
4700,CA-2018-140298
7642,US-2017-157490
2159,CA-2017-159737
8618,CA-2018-117513
5272,CA-2018-125913
4869,CA-2018-131366
500,US-2017-105578
6903,CA-2018-111220
7834,CA-2016-106257
4147,CA-2018-106068
39,CA-2016-117415
4021,CA-2015-154963
4348,CA-2018-169894
66,US-2016-164175
5579,CA-2018-137498
9288,US-2018-165456
7420,US-2017-114013
4058,CA-2016-124058
4471,CA-2018-121300
5293,CA-2016-111073
6795,CA-2016-145394
3235,CA-2017-140746
2784,CA-2017-116974
3135,CA-2018-164168
783,US-2016-157014
3820,CA-2018-141873
9334,CA-2018-110198
6684,US-2016-129637
3012,CA-2018-134845
2100,US-2015-140116
8661,CA-2016-131856
1856,US-2018-158218
2783,US-2017-106677
4468,CA-2018-168641
7962,CA-2018-104864
9430,CA-2016-166219
3300,US-2015-159926
1105,US-2017-110156
2502,CA-2018-131618
2696,CA-2015-145317
3894,US-2015-112200
4070,CA-2017-145303
7345,CA-2018-168389
6796,CA-2016-168809
5786,CA-2018-141117
9195,CA-2015-146843
3795,US-2015-117163
8886,CA-2015-107398
2678,US-2015-160780
8249,CA-2016-140221
2527,CA-2016-124541
9102,CA-2016-163181
3444,CA-2017-116344
3152,CA-2016-147830
8105,CA-2018-159149
5163,CA-2016-161627
6576,CA-2018-123085
2004,US-2018-143028
549,CA-2016-113173
1107,US-2017-110156
6873,CA-2015-124394
4568,CA-2016-111990
8517,CA-2018-149720
338,CA-2015-129924
9687,US-2018-130603
6776,US-2017-152373
7077,CA-2017-106950
8352,CA-2018-132199
1868,CA-2016-127110
5472,CA-2018-116946
4230,CA-2018-100223
3139,CA-2018-164168
8111,CA-2017-130393
8211,CA-2017-116337
9870,CA-2015-114195
3593,CA-2017-164154
6235,US-2018-142188
8708,CA-2015-119144
3159,US-2017-162677
6874,CA-2015-124394
6919,CA-2016-102806
6810,CA-2018-156237
9691,CA-2016-130183
2145,US-2017-152051
2366,CA-2015-102295
3244,CA-2018-113355
6569,CA-2015-100678
6765,CA-2018-100615
2796,CA-2015-154599
5809,CA-2017-125017
1045,CA-2018-152702
3668,CA-2015-129364
74,US-2016-134026
8200,CA-2018-125269
3950,CA-2017-119963
8670,US-2015-159611
8199,CA-2018-125269
7661,CA-2015-105417
4899,CA-2017-130484
413,CA-2018-117457
1069,US-2016-150161
3211,US-2018-108245
915,US-2015-141215
435,US-2015-150574
4668,US-2018-133200
4236,CA-2017-162404
380,CA-2016-130792
7505,US-2018-106579
8218,CA-2015-120775
5490,CA-2018-134495
6862,CA-2018-128965
7547,CA-2015-103492
4904,US-2015-161613
7961,CA-2018-104864
7591,CA-2017-158778
6764,CA-2017-144764
3979,CA-2015-114517
3771,US-2017-101196
3881,CA-2016-129896
255,US-2016-159982
4703,CA-2017-166240
6685,US-2016-129637
2966,CA-2015-162866
8459,CA-2015-126200
8620,US-2018-119319
3507,CA-2015-166863
2441,CA-2017-146934
4157,CA-2016-101091
8649,CA-2017-164574
588,US-2017-156986
8381,CA-2017-134544
3978,CA-2018-101308
4267,US-2017-131611
4056,CA-2015-122931
1770,CA-2018-146024
6228,CA-2017-148208
9300,US-2016-163433
378,CA-2016-130792
8915,US-2017-144057
1257,US-2017-168620
3561,CA-2018-109757
393,US-2015-134971
3885,US-2018-127341
6865,US-2017-126452
1762,CA-2016-130785
331,US-2017-150147
9176,CA-2017-118178
8034,CA-2016-119690
5992,US-2018-163300
8502,CA-2016-102316
9351,CA-2017-159009
464,CA-2017-109869
8739,US-2018-131961
6110,CA-2017-124590
9806,CA-2017-136322
4566,US-2018-149510
1342,CA-2018-113481
521,CA-2016-157812
9876,US-2018-166324
3655,CA-2018-168102
7844,US-2018-123834
9800,CA-2016-128608
4418,CA-2015-160157
1907,US-2017-150567
4069,CA-2017-145303
4811,CA-2017-121370
934,CA-2017-140081
1575,CA-2015-101602
4395,CA-2015-142965
5319,US-2018-162558
7600,CA-2015-131947
3378,CA-2018-142867
1875,US-2017-112977
4258,CA-2017-124793
7533,US-2018-134642
6996,CA-2018-117443
7187,CA-2018-133102
781,US-2016-157014
4028,CA-2018-139311
5012,US-2018-160465
3435,US-2016-100531
9134,CA-2017-124254
7950,CA-2015-131009
8074,CA-2018-151750
5701,CA-2017-125661
820,CA-2015-140858
3242,CA-2018-114524
5262,CA-2015-105165
2280,CA-2018-142622
1133,US-2017-134908
8711,CA-2015-105648
5697,CA-2018-126123
4752,CA-2018-103499
5462,CA-2015-146591
6948,CA-2016-130365
4470,CA-2018-156895
2764,CA-2018-165757
4130,CA-2015-115336
8156,CA-2017-131296
5572,CA-2015-151162
2789,US-2015-117744
8181,CA-2016-119879
6799,CA-2017-109827
1819,US-2015-130379
2223,CA-2016-131884
4823,CA-2017-140018
456,US-2015-110674
3168,CA-2017-138695
8960,CA-2018-150266
7539,US-2018-112347
9878,US-2018-166324
6428,CA-2017-143714
1771,CA-2017-129686
295,CA-2015-111451
6537,CA-2015-169684
7807,US-2017-137295
1550,US-2018-124926
9216,CA-2018-103765
2787,US-2015-117744
7367,CA-2017-127243
3144,US-2017-148110
167,CA-2015-139892
6507,US-2017-128909
8321,US-2017-149790
5918,US-2016-126977
1824,CA-2017-167507
8671,US-2015-159611
7652,CA-2018-110821
8970,CA-2018-157469
4487,CA-2016-162621
4389,CA-2018-111556
6416,CA-2017-111976
3938,CA-2016-118955
7730,CA-2018-104850
8110,CA-2018-160122
1363,US-2018-155425
3348,CA-2018-154732
6163,CA-2015-103989
105,US-2016-156867
2102,CA-2015-123295
520,CA-2016-157812
6785,CA-2018-121293
7446,CA-2018-127474
7426,CA-2017-101693
6945,CA-2017-106243
9835,CA-2017-126627
5321,US-2018-162558
6282,CA-2016-116484
7991,CA-2017-133872
8071,CA-2018-151750
2368,US-2017-129469
6071,CA-2016-120901
8277,US-2017-139262
3877,CA-2017-140641
6713,CA-2018-107629
9776,CA-2015-169019
103,US-2016-156867
9777,CA-2015-169019
5835,CA-2016-101868
2170,CA-2018-117870
762,CA-2016-114923
2371,CA-2017-159940
5805,CA-2018-113873
5189,US-2018-136679
330,US-2017-141544
1064,CA-2016-161263
9315,CA-2017-161907
8807,US-2018-110646
8918,US-2017-144057
2838,CA-2017-147368
1340,CA-2018-113481
4154,CA-2017-139689
2146,US-2017-152051
4540,CA-2016-104129
8698,CA-2018-119284
8124,US-2018-150070
228,US-2016-145436
746,CA-2015-124429
7421,US-2017-114013
9279,CA-2018-122539
4970,US-2017-153815
1096,CA-2018-160423
9575,CA-2016-143147
5521,CA-2018-117667
599,US-2017-100720
9105,CA-2016-163181
4642,CA-2018-130141
2405,CA-2018-108574
1860,US-2018-121251
8456,US-2018-118556
8474,CA-2018-169404
3640,CA-2017-145177
9392,CA-2016-130848
6811,CA-2018-156237
8644,CA-2016-108259
1060,US-2016-125374
9792,CA-2015-127166
1463,CA-2017-152289
6950,CA-2018-143021
3257,US-2017-161844
2343,US-2015-155894
7712,CA-2018-139353
3487,CA-2018-120705
7471,CA-2016-100734
4460,US-2018-125717
1050,US-2016-153500
6369,CA-2017-103919
5079,US-2018-133312
8712,US-2016-145422
2473,CA-2017-114972
1235,CA-2017-144344
375,US-2015-119137
9787,CA-2018-144491
8166,CA-2016-168207
5654,CA-2017-145261
5378,CA-2015-125542
485,CA-2018-140963
7300,CA-2015-163468
8429,CA-2017-118129
1325,US-2015-117058
1843,CA-2016-135391
8112,CA-2017-130393
3674,CA-2018-154109
9794,CA-2015-127166
8976,CA-2018-156622
971,CA-2015-115791
6915,CA-2015-142510
2974,CA-2016-137512
1461,US-2017-128902
6644,US-2016-156496
5093,US-2015-140452
9435,CA-2016-119627
3599,CA-2015-102869
4381,CA-2016-152891
605,CA-2015-149958
7054,CA-2017-165330
7912,CA-2017-167605
5774,CA-2017-142398
8144,CA-2017-100993
901,CA-2018-150959
5360,US-2018-126060
2556,US-2017-126844
2842,CA-2018-135650
8167,CA-2017-144148
8911,CA-2018-102610
3087,CA-2018-118773
3967,CA-2017-146010
1750,CA-2016-139094
2480,CA-2018-141992
4917,CA-2018-163125
400,CA-2017-108987
6603,CA-2018-146346
8874,CA-2018-142489
1513,CA-2018-112809
3018,US-2017-160528
7604,CA-2017-101791
2512,CA-2018-155089
3388,CA-2018-148404
8285,CA-2016-154284
1204,CA-2017-114727
1732,US-2017-131149
8556,CA-2016-117884
6149,CA-2018-101322
9710,CA-2015-114251
4839,CA-2018-106831
1629,CA-2018-101049
2493,CA-2017-146206
2885,US-2017-159856
6784,CA-2018-121293
465,CA-2017-109869
8875,US-2017-141264
7784,CA-2017-162236
3834,CA-2015-105984
7949,CA-2015-131009
5110,CA-2015-138450
1356,US-2015-160444
6341,US-2017-105830
2871,CA-2015-148040
6043,CA-2018-145702
8398,CA-2018-120061
7265,US-2015-143721
2569,CA-2018-134404
9920,CA-2017-149272
4822,CA-2017-134222
1594,CA-2016-118423
868,CA-2015-136742
1365,US-2018-155425
1405,US-2015-118486
3389,CA-2018-148404
8781,CA-2016-133585
3551,CA-2017-152555
4661,CA-2016-112130
8529,CA-2018-137624
468,CA-2018-154907
2538,CA-2016-168746
3845,CA-2015-101931
7139,CA-2016-163965
7361,CA-2017-163594
3882,CA-2016-129896
2007,CA-2018-165386
6382,CA-2017-127236
5038,CA-2016-136469
3610,CA-2015-140228
7316,CA-2017-132066
4727,CA-2015-119151
6300,US-2015-161305
8339,CA-2018-135076
8902,CA-2017-150483
9419,CA-2018-152926
8075,CA-2018-151750
6563,CA-2015-166086
1445,CA-2018-102337
1768,US-2015-158057
9624,CA-2018-137449
6653,US-2018-124779
8458,CA-2015-126200
3115,CA-2017-150350
9844,CA-2015-163867
4512,CA-2017-118969
9931,CA-2016-104948
1430,CA-2018-122700
1547,CA-2016-111395
3299,US-2015-159926
678,US-2018-119438
7418,US-2017-114013
4349,CA-2018-169894
3098,CA-2018-135692
4691,CA-2015-138681
5696,CA-2018-126123
4225,US-2015-102631
4818,CA-2015-139598
1395,US-2018-117247
7008,CA-2016-154823
5834,CA-2016-101868
3918,US-2018-142573
7086,CA-2018-112004
8310,CA-2015-168312
9797,CA-2016-128608
7104,CA-2018-128944
9606,US-2018-122672
3392,CA-2015-166471
8128,CA-2018-157350
9587,US-2018-129203
9559,CA-2017-129280
4796,US-2017-148901
1355,US-2015-160444
8609,CA-2015-151946
5227,CA-2017-119865
6904,CA-2018-111220
1877,CA-2018-118885
3185,CA-2015-123498
3231,US-2018-156356
8354,CA-2018-132199
5575,CA-2015-151162
8641,CA-2018-147767
8929,US-2016-168704
5929,US-2018-169551
9040,CA-2015-138177
3134,CA-2018-164168
5593,US-2018-108014
3690,US-2016-131359
2071,US-2018-110996
1066,CA-2016-161263
2206,US-2015-103905
5308,CA-2018-131254
7145,US-2018-141558
6544,US-2018-154872
3641,CA-2017-145177
4872,CA-2018-164042
4397,US-2015-138758
870,CA-2017-158099
3284,CA-2015-103702
38,CA-2016-117415
9192,CA-2016-141810
6203,CA-2017-133669
8395,CA-2017-142594
8267,CA-2018-121790
7812,CA-2017-134334
1258,US-2017-168620
1501,CA-2018-130386
3126,CA-2018-149895
8943,CA-2018-111717
1879,US-2018-166611
1420,CA-2016-124800
9646,US-2018-107979
1212,US-2018-118087
2312,US-2018-120418
292,CA-2017-110772
2091,CA-2018-166142
2421,CA-2017-155551
84,US-2018-119662
8691,CA-2017-136770
6106,CA-2015-120852
4288,US-2016-117184
657,US-2017-156097
6535,CA-2015-128209
7138,CA-2016-163965
7358,US-2015-115189
5677,CA-2015-126802
2147,US-2017-152051
6432,CA-2015-165764
9104,CA-2016-163181
7120,US-2015-147774
630,US-2017-135720
2972,CA-2018-167941
4494,CA-2015-150798
2238,CA-2018-166849
4385,US-2016-122784
5703,US-2015-123519
3403,CA-2018-168739
6383,US-2018-104661
6634,CA-2018-144498
3294,CA-2015-138023
5014,US-2018-160465
7701,CA-2018-151799
6034,US-2016-155369
4071,CA-2017-145303
5247,US-2016-168914
7852,CA-2015-169649
1857,US-2018-158218
2150,US-2018-139969
6474,CA-2015-149524
3852,CA-2018-130526
7660,CA-2015-105417
7658,CA-2018-155740
9912,CA-2016-132388
9623,CA-2018-137449
6224,CA-2018-140627
5539,US-2018-150595
2536,CA-2016-168746
4842,CA-2018-118402
6947,CA-2016-130365
9719,CA-2018-166835
4092,CA-2018-166576
1744,CA-2018-152807
9420,CA-2018-152926
6886,CA-2018-123036
8690,CA-2017-136770
3756,CA-2017-116799
4683,CA-2017-159912
1362,CA-2018-125199
9748,US-2015-140914
916,US-2015-141215
9438,CA-2018-126144
4563,CA-2018-129490
9123,US-2017-158288
4670,US-2018-133200
1402,US-2017-161396
4150,CA-2018-106068
8108,US-2018-167570
166,CA-2015-139892
1524,CA-2016-144806
9128,US-2018-147655
2376,US-2015-164616
4462,US-2018-125717
8209,CA-2016-141565
1422,CA-2016-124800
7942,CA-2018-134194
7955,CA-2018-131807
7564,US-2017-166660
4209,CA-2015-145387
5420,US-2017-151827
9476,CA-2016-100818
4046,CA-2018-100356
9089,CA-2017-131093
296,CA-2015-111451
3122,CA-2016-121720
7803,CA-2016-102260
3783,CA-2018-165204
3874,CA-2017-136231
9117,CA-2018-153045
7593,CA-2017-158778
1364,US-2018-155425
3990,CA-2015-137589
4309,CA-2015-125829
740,CA-2015-112326
7863,CA-2016-143364
9295,CA-2018-161340
4168,CA-2015-157924
7332,CA-2018-115119
7945,CA-2018-134194
7493,US-2018-160836
4358,CA-2018-162565
9402,CA-2017-105459
9790,CA-2018-144491
1757,US-2016-107349
9467,CA-2018-102925
7302,CA-2015-163468
8454,CA-2017-125087
1272,US-2017-103646
4926,CA-2018-117653
8766,CA-2016-107083
2471,US-2017-135923
9962,CA-2016-168088
5974,CA-2017-135636
326,US-2017-141544
1570,US-2015-157385
5484,CA-2018-148999
3438,CA-2018-152583
6648,US-2018-124779
536,US-2018-122637
2329,US-2016-147739
3906,CA-2016-167010
9428,CA-2015-152100
4757,US-2018-144582
5373,CA-2016-118738
1727,US-2018-164056
1350,CA-2015-153976
8866,CA-2015-120411
8133,CA-2016-131352
4437,CA-2017-163398
8872,US-2015-105137
3614,CA-2018-112529
1723,US-2016-123218
670,US-2018-106663
8442,US-2017-155173
2725,CA-2018-149888
3809,CA-2016-113628
8169,CA-2018-107174
2051,CA-2016-142237
8986,CA-2016-123092
7363,CA-2017-127243
6423,CA-2016-149650
3545,CA-2018-121216
4713,CA-2015-108273
8118,US-2018-106551
9561,CA-2017-129280
7729,US-2017-109260
453,CA-2018-147277
3156,CA-2016-139584
6936,CA-2017-129847
4284,CA-2016-105690
8206,CA-2016-122266
9486,CA-2018-130505
6195,CA-2018-113453
7800,CA-2018-157413
3238,US-2017-127971
7450,CA-2018-105669
8512,CA-2017-144645
6446,US-2018-119816
8631,CA-2017-107783
836,US-2015-115987
9576,CA-2016-143147
5868,CA-2017-158211
2768,US-2016-122140
4322,US-2016-147662
8677,CA-2018-141705
8660,CA-2018-124765
7352,CA-2018-152135
6257,CA-2018-141425
4052,CA-2015-122931
4684,CA-2017-159912
5724,CA-2015-103191
7726,CA-2017-113978
9190,US-2016-130512
5058,CA-2017-120796
6104,US-2018-132381
9322,US-2017-111563
545,CA-2015-103849
9103,CA-2016-163181
6607,CA-2017-148852
9287,CA-2018-154011
2507,CA-2016-120397
9371,CA-2016-111339
1425,CA-2016-124800
3708,CA-2015-120544
1446,CA-2018-102337
1637,CA-2015-168984
8107,CA-2018-159149
6287,CA-2015-100090
1274,CA-2017-119186
8634,CA-2018-159793
2221,CA-2016-131884
1381,US-2017-100566
5689,CA-2016-119550
6561,CA-2018-144680
5175,CA-2018-106432
1865,US-2018-116659
3489,CA-2016-157322
9115,CA-2018-153045
5086,CA-2016-109001
1948,CA-2018-157987
7916,CA-2016-110891
8452,CA-2017-125087
3602,CA-2015-159835
8023,CA-2015-129189
2831,CA-2015-148915
9712,CA-2015-114251
7409,CA-2015-121769
494,US-2017-120929
6877,US-2016-123918
5075,CA-2015-134572
5662,CA-2017-108875
457,US-2017-157945
9625,CA-2018-137449
6067,CA-2018-166695
2825,US-2015-112914
6438,US-2018-113992
6308,CA-2017-163328
3510,CA-2015-166863
2069,CA-2016-133452
2225,CA-2017-106383
7188,CA-2018-133102
2477,CA-2018-102750
8984,CA-2017-110898
2437,CA-2015-164210
9358,CA-2017-168046
5882,CA-2017-133935
2537,CA-2016-168746
1648,CA-2016-120341
8623,CA-2016-136147
3673,CA-2017-104969
231,US-2018-100930
3015,US-2016-138919
6225,CA-2016-133445
3428,US-2018-111024
2425,US-2018-147669
7488,US-2016-134558
6350,CA-2018-161557
9343,CA-2018-109085
8069,CA-2018-151750
3301,US-2015-159926
6501,CA-2015-129147
7483,CA-2015-129938
5124,CA-2015-160766
7153,CA-2016-106208
3838,CA-2015-126760
8504,CA-2017-109400
7001,CA-2016-104871
708,CA-2015-112158
1899,CA-2015-169775
835,CA-2017-165316
8353,CA-2018-132199
7970,US-2016-126753
408,CA-2018-117457
8928,US-2016-168704
5931,US-2018-169551
9544,CA-2016-135251
7201,CA-2017-104276
72,US-2016-134026
600,US-2017-100720
6483,CA-2018-113908
2241,US-2017-126893
2228,CA-2017-139157
118,US-2016-136476
9021,CA-2016-129525
7416,US-2017-114013
3512,CA-2018-140326
7879,CA-2017-155747
661,CA-2016-146563
4669,US-2018-133200
8720,CA-2017-120824
7395,CA-2017-110975
5923,CA-2017-130288
8629,CA-2016-164084
5094,US-2015-140452
4294,CA-2018-101581
241,CA-2017-157749
7288,CA-2015-158281
4275,CA-2016-123456
2609,CA-2015-127446
2133,CA-2016-122210
2359,US-2015-148838
